1,水道・ガス・光熱費,2022-07-09,トウキヨウデンリヨク,3935,クレジット,ノーコメント
2,旅費交通費,2022-07-13,ジエイテイ−ビ−ジエイビ−アイト,24190,クレジット,
3,食費,2022-07-13,マツクスバリユ,1702,クレジット,
4,通信費,2022-07-15,ソフトバンクＭ（０６ガツ）,2181,クレジット,
5,通信費,2022-07-15,ソフトバンクＭ（０６ガツ）,3325,クレジット,
6,接待交際費,2022-07-15,カタマリ　ミ−トバルギンザテン,8000,クレジット,
7,旅費交通費,2022-07-15,モバイルパスモチヤ−ジ,3000,クレジット,
8,接待交際費,2022-07-15,マルゴシンバシ,4700,クレジット,
9,接待交際費,2022-07-15,トウキヨウエキクロカベヨコチヨウ,1580,クレジット,
10,食費,2022-07-16,マルエツフナバシミヤマテン,257,クレジット,
11,食費,2022-07-17,ダイレツクス,878,クレジット,
12,食費,2022-07-17,ダイレツクス,849,クレジット,
13,接待交際費,2022-07-17,ナリタコクサイクウコウタ−ミナル,1166,クレジット,
14,食費,2022-07-18,ダイレツクス,515,クレジット,
15,食費,2022-07-19,ドンキホーテサガテン（ヒショクヒン）,2189,クレジット,
16,食費,2022-07-21,ダイレツクス,187,クレジット,
17,食費,2022-07-21,ユメタウン　サガ,968,クレジット,
18,旅費交通費,2022-07-21,ＥＮＥＯＳ　ＳＳ,6082,クレジット,
19,食費,2022-07-24,ダイレツクス,431,クレジット,
20,食費,2022-07-24,スシロ−　テイクアウト,2800,クレジット,
21,食費,2022-07-25,ス−パ−スポ−ツゼビオ　ユメタウ,2480,クレジット,
22,食費,2022-07-25,ダイレツクス,1098,クレジット,
23,食費,2022-07-25,ユメタウン　サガ,1023,クレジット,
24,食費,2022-07-27,ユメタウン　サガ,880,クレジット,
25,食費,2022-07-28,ペイペイ　ティーワンズバーガー,1180,クレジット,
26,食費,2022-07-30,ダイレツクス,317,クレジット,
27,食費,2022-07-30,ダイレツクス,498,クレジット,
28,通信費,2022-07-31,ＡＰＰＬＥ　ＣＯＭ　ＢＩＬＬ,130,クレジット,
29,食費,2022-07-31,ロ−ソン　ＬＡＷ　クルメニシマチ,127,クレジット,
30,食費,2022-07-31,ダイレツクス,441,クレジット,
31,食費,2022-07-31,ダイレツクス,1430,クレジット,
32,研修費,2022-08-01,ベンゴシドツトコム,330,クレジット,
33,食費,2022-08-01,ダイレツクス,232,クレジット,
34,接待交際費,2022-08-02,トリヤマルハチサガホンジヨウテン,930,クレジット,
35,食費,2022-08-03,ユメタウン　サガ,890,クレジット,
36,食費,2022-08-04,ダイレツクス,2180,クレジット,
37,接待交際費,2022-08-05,ラクテンペイ　サガマド,1620,クレジット,
38,食費,2022-08-05,ユメタウン　サガ,424,クレジット,
39,食費,2022-08-06,セブン　イレブン,243,クレジット,
40,接待交際費,2022-08-07,ムラオカヤ　ミズガエテン,1306,クレジット,
41,接待交際費,2022-08-07,ラインギフト,550,クレジット,
42,接待交際費,2022-08-07,ラインギフト,1100,クレジット,
43,食費,2022-08-07,セブン　イレブン,139,クレジット,
44,返済,2022-07-31,返済関係,5000,現金,
45,食費,2022-07-20,佐賀ランチ,500,現金,
46,食費,2022-08-06,maru,970,現金,
47,接待交際費,2022-08-07,米寿旅行,10000,現金,
48,水道・ガス・光熱費,2022-08-09,水道,1518,現金,
49,医療費,2022-08-09,病院,870,現金,ピロリ菌
50,水道・ガス・光熱費,2022-08-10,キヨタガス,2424,現金,
51,接待交際費,2022-07-13,達也のみ,4000,現金,
52,返済,2022-06-31,返済関係,5000,現金,
53,医療費,2022-06-20,歯医者,1810,現金,
54,食費,2022-06-21,ラーメン,3000,現金,3食分
55,医療費,2022-06-28,歯医者,1250,現金,
56,医療費,2022-06-30,歯医者,180,現金,
57,水道・ガス・光熱費,2022-07-02,下水道,1756,現金,
58,水道・ガス・光熱費,2022-07-05,水道,1518,現金,2ヶ月分
59,医療費,2022-07-07,歯医者,2020,現金,
60,水道・ガス・光熱費,2022-07-11,キヨタガス,3771,現金,
61,消耗品,2022-07-03,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,-3328,現金,
62,食費,2022-07-03,ＡＭＡＺＯＮ．ＣＯ．ＪＰブルーベリー,3328,現金,
63,水道・ガス・光熱費,2022-06-09,トウキヨウデンリヨク,4144,クレジット,
64,接待交際費,2022-06-14,遠藤くん：ヒダカヤ　シンバシエキマエテン,1590,クレジット,
65,消耗品,2022-06-14,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1199,クレジット,
66,接待交際費,2022-06-14,ギンザスリ−ハンドレツドバ−ハ,1980,クレジット,
67,通信費,2022-06-15,ソフトバンクＭ（０５ガツ）,3347,クレジット,
68,通信費,2022-06-15,ソフトバンクＭ（０５ガツ）,2181,クレジット,
69,消耗品,2022-06-15,ニンテンドーＥショップ,990,クレジット,
70,食費,2022-06-15,ＦＳカスミヒガシナラシノテン,943,クレジット,
71,旅費交通費,2022-06-15,モバイルパスモチヤ−ジ,3000,クレジット,
72,食費,2022-06-17,ペイペイ ローソン,428,クレジット,
73,食費,2022-06-17,スキヤ,570,クレジット,
74,接待交際費,2022-06-17,ギンザスリ−ハンドレツドバ−ネ,990,クレジット,
75,食費,2022-06-17,ＦＳカスミヒガシナラシノテン,650,クレジット,
76,接待交際費,2022-06-18,ＨＵＢシブヤ２ゴ,220,クレジット,
77,食費,2022-06-18,マツクスバリユ,105,クレジット,
78,食費,2022-06-18,イオンタウン,902,クレジット,
79,旅費交通費,2022-06-19,モバイルパスモチヤ−ジ,3000,クレジット,
80,食費,2022-06-19,アコレ,191,クレジット,
81,食費,2022-06-20,マツクスバリユ,479,クレジット,
82,食費,2022-06-21,アコレ,979,クレジット,
83,食費,2022-06-22,イチカクヤシブヤセンターテン,880,クレジット,
84,旅費交通費,2022-06-22,モバイルパスモチヤ−ジ,3000,クレジット,
85,消耗品,2022-06-23,ニンテンドーＥショップ,3054,クレジット,
86,消耗品,2022-06-23,ヘアメイクアース　ツダヌマテン,8250,クレジット,
87,消耗品,2022-06-23,ユニクロ　ジ−ユ−　プラステオンライ,5980,クレジット,
88,食費,2022-06-23,マツクスバリユ,1029,クレジット,
89,食費,2022-06-23,イオンタウン,4752,クレジット,
90,接待交際費,2022-06-24,テケテケ　シブヤウダガワチヨウテン,5304,クレジット,
91,食費,2022-06-25,ペイペイ　ヨシノヤ,481,クレジット,
92,接待交際費,2022-06-25,ワインバ−ヒロ,4660,クレジット,
93,旅費交通費,2022-06-25,ジユウクウカンシブヤドウゲンザ,2910,クレジット,
94,食費,2022-06-25,セブン　イレブン,370,クレジット,
95,旅費交通費,2022-06-25,ホテルモテイ,11000,クレジット,
96,消耗品,2022-06-25,シブヤサンチヨウメクリニツク,1000,クレジット,
97,食費,2022-06-26,ペイペイ　ファミリーマート,213,クレジット,
98,食費,2022-06-26,ペイペイ　カスミ,520,クレジット,
99,旅費交通費,2022-06-27,モバイルパスモチヤ−ジ,3000,クレジット,
100,接待交際費,2022-06-27,デイオ−ルコウシキオンラインブテイツ,6050,クレジット,
101,医療費,2022-06-27,サンノウケンシンセンタ−,2000,クレジット,
102,食費,2022-06-28,ＦＳカスミヒガシナラシノテン,1303,クレジット,
103,食費,2022-06-29,マルエツフナバシミヤマテン,2013,クレジット,
104,通信費,2022-06-30,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,130,クレジット,
105,接待交際費,2022-06-30,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ：with,17800,クレジット,
106,食費,2022-06-30,マルエツフナバシミヤマテン,181,クレジット,
107,通信費,2022-06-30,ドコモ　ゴリヨウリヨウキン,5720,クレジット,
108,消耗品,2022-07-01,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,3174,クレジット,
109,接待交際費,2022-07-01,ギンザスリ−ハンドレツドバ−コ,990,クレジット,
110,食費,2022-07-01,ＦＳカスミヒガシナラシノテン,429,クレジット,
111,研修費,2022-07-01,ベンゴシドツトコム,330,クレジット,
112,食費,2022-07-02,マルエツフナバシミヤマテン,4085,クレジット,
113,消耗品,2022-07-03,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,3328,クレジット,
114,接待交際費,2022-07-04,フェスバイアソビ,7700,クレジット,
115,接待交際費,2022-07-04,カンゼンコシツ　フナバシガ−デン,4092,クレジット,
116,食費,2022-07-05,マルエツフナバシミヤマテン,1277,クレジット,
117,接待交際費,2022-07-08,ラインギフト,3850,クレジット,
118,旅費交通費,2022-07-08,モバイルパスモチヤ−ジ,3000,クレジット,
119,食費,2022-07-08,ＦＳカスミヒガシナラシノテン,2033,クレジット,
120,食費,2022-07-08,ロ−ソン　ＬＡＷ　マルノウチナカドオリ,428,クレジット,
121,接待交際費,2022-07-08,トウキヨウエキグランスタ,1298,クレジット,
122,食費,2022-07-09,ＦＳカスミヒガシナラシノテン,806,クレジット,
123,接待交際費,2022-07-09,ポルタ,836,クレジット,
124,接待交際費,2022-07-09,メレンゲミナトミライテン,6281,クレジット,
125,消耗品,2022-07-10,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,220,クレジット,
126,食費,2022-07-10,マツクスバリユ,1207,クレジット,
127,接待交際費,2022-07-11,テケテケ　シブヤウダガワチヨウテン,4818,クレジット,
128,旅費交通費,2022-07-11,モバイルパスモチヤ−ジ,3000,クレジット,
129,水道・ガス・光熱費,2022-05-23,水道代,1474,現金,
130,水道・ガス・光熱費,2022-05-10,キヨタガス,3496,現金,
131,食費,2022-05-17,吉野家,544,現金,
132,返済,2022-05-31,返済関係,5000,現金,
133,旅費交通費,2022-05-21,京成大久保〜渋谷,960,現金,
134,旅費交通費,2022-05-21,京成大久保〜渋谷,100,現金,駐輪代
135,消耗品,2022-05-22,免許更新,3850,現金,
136,消耗品,2022-05-22,印刷代,300,現金,
137,医療費,2022-05-25,歯医者,1530,現金,
138,医療費,2022-05-25,実籾外科,1220,現金,
139,医療費,2022-06-02,歯医者,2760,現金,
140,通信費,2022-05-28,ラクテングル−プデンワサ−ビス,-4419,現金,経費申請
141,食費,2022-05-20,ＡＭＡＺＯＮ．ＣＯ．ＪＰプロテイン,5049,現金,プロテイン分を食費として追加
142,消耗品,2022-05-20,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,-5049,現金,
143,食費,2022-05-20,ＡＭＡＺＯＮ．ＣＯ．ＪＰブルーベリー,3370,現金,ブルーベリー分を食費として追加
144,消耗品,2022-05-20,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,-3370,現金,
145,医療費,2022-06-10,歯医者,1810,現金,
146,接待交際費,2022-06-10,jamba丸の内,470,現金,
147,食費,2022-06-13,ラーメン高橋つけめん,900,現金,ラーメン高橋つけめん
148,旅費交通費,2022-05-07,シユンジユウコウクウニホンカブシキカ,22760,クレジット,※変更手数料込
149,水道・ガス・光熱費,2022-05-09,トウキヨウデンリヨク,4574,クレジット,
150,食費,2022-05-12,マルエツフナバシミヤマテン,1492,クレジット,
151,消耗品,2022-05-14,ペイペイ　ダイソー,440,クレジット,
152,食費,2022-05-14,マツクスバリユ,1058,クレジット,
153,通信費,2022-05-15,ソフトバンクＭ（０４ガツ）,2742,クレジット,
154,通信費,2022-05-15,ソフトバンクＭ（０４ガツ）,2181,クレジット,
155,消耗品,2022-05-15,ヘアメイクアース　ツダヌマテン,4950,クレジット,
156,食費,2022-05-19,マツクスバリユ,1302,クレジット,
157,消耗品,2022-05-20,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,7045,クレジット,
158,食費,2022-05-21,ヒダカヤ　ケイセイフナバシテン,680,クレジット,
159,食費,2022-05-22,アコレ,100,クレジット,
160,食費,2022-05-23,ペイペイ　カスミ,851,クレジット,
161,消耗品,2022-05-24,ＴＢＣ,500,クレジット,
162,食費,2022-05-24,ヒダカヤ　ケイセイフナバシテン,680,クレジット,
163,旅費交通費,2022-05-25,モバイルパスモチヤ−ジ,500,クレジット,
164,旅費交通費,2022-05-25,シユンジユウコウクウニホンカブシキカ,1589,クレジット,
165,食費,2022-05-27,ペイペイ　ヨシノヤ,426,クレジット,
166,旅費交通費,2022-05-27,モバイルパスモチヤ−ジ,500,クレジット,
167,食費,2022-05-28,ペイペイ　ファミリーマート,180,クレジット,
168,食費,2022-05-28,ペイペイ　カスミ,891,クレジット,
169,通信費,2022-05-28,ラクテングル−プデンワサ−ビス,4419,クレジット,
170,旅費交通費,2022-05-28,モバイルパスモチヤ−ジ,1000,クレジット,
171,旅費交通費,2022-05-28,モバイルパスモチヤ−ジ,1000,クレジット,
172,食費,2022-05-29,ペイペイ　カスミ,725,クレジット,
173,消耗品,2022-05-29,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,3370,クレジット,
174,消耗品,2022-05-29,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,2076,クレジット,
